image_name,partner_name,url
Logo0.jpg,4Seas,https://www.4seas.io/
Logo1.jpg,Edge City,https://www.edgecity.live/
Logo2.jpg,Funding the Commons,https://www.fundingthecommons.io/
Logo3.jpg,ShanHaiWoo,https://www.shanhaiwoo.com/
Logo4.jpg,Web3 Village,https://www.web3villages.com/
Logo5.jpg,Near Hackerhouse,https://nearhacks.medium.com/
Logo6.jpg,Megazu,https://www.megazu.fun/
Logo7.jpg,ZuBerlin,https://www.zuberlin.city/
Logo8.jpg,Lovepunks,https://lovepunks.xyz/
Logo9.jpg,InfiniteGarden,https://invisible.garden/